_id	id	fuel_id	light_duty_manufacturer_id	light_duty_category_id	model	model_year	transmission_type	manufacturer_name	fuel_code	fuel_name	light_duty_fuel_configuration_name	category_name	fuel_economy_estimated_by_manufacturer
656fa0ba00da217b6e1af96a	10291	11	225	9	Grand Caravan	2012	Automatic / 6 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af96b	10290	11	225	29	Journey	2012	Automatic / 6 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af96c	10660	57	367	27	Karma	2012	Auto	Fisker Automotive	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af96d	10401	11	219	9	E-150 / E-250	2012	Automatic	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af96e	10306	11	219	9	E-150 / E-250	2012	Automatic / 4 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af96f	10307	11	219	9	E-350	2012	Automatic / 4 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af970	10299	11	219	29	Escape FFV	2012	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af971	10312	45	219	29	Escape Hybrid FWD/4WD	2012	ECVT	Ford	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af972	10298	11	219	29	Expedition 2WD/4WD	2012	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af973	10300	11	219	25	F-150 3.7L	2012	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af974	10400	11	219	25	F-150 5.0L	2012	Automatic	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af975	10301	11	219	25	F-250 / F-350 Super Duty	2012	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af976	10309	39	219	25	F-250 / F-350 Super Duty	2012	Automatic / 6 speed	Ford	LPG_GSLN	Propane - Bi-fuel	Dual/Bi-Fueled	Pickup	False
656fa0ba00da217b6e1af977	10440	35	219	25	F-250 / F-350 Super Duty	2012	6 speed Automatic	Ford	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0ba00da217b6e1af978	10308	37	219	25	F-250 / F-350 Super Duty	2012	Automatic / 6 speed	Ford	CNG_GSLN	CNG - Bi-fuel	Dual/Bi-Fueled	Pickup	False
656fa0ba00da217b6e1af979	10310	37	219	25	F-450	2012	Automatic / 6 speed	Ford	CNG_GSLN	CNG - Bi-fuel	Dual/Bi-Fueled	Pickup	False
656fa0ba00da217b6e1af97a	10311	39	219	25	F-450	2012	Auto	Ford	LPG_GSLN	Propane - Bi-fuel	Dual/Bi-Fueled	Pickup	False
656fa0ba00da217b6e1af97b	10441	35	219	25	F-450 Super Duty	2012	6 speed Automatic	Ford	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0ba00da217b6e1af97c	10303	41	219	27	Focus EV	2012	Auto	Ford	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1af97d	10304	41	219	9	Ford Azure Transit Connect	2012	Auto	Ford	ELEC	Electric	Dedicated	Van	False
656fa0ba00da217b6e1af97e	10297	11	219	27	Fusion FFV	2012	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af97f	10313	45	219	27	Fusion Hybrid	2012	ECVT	Ford	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af980	10295	11	219	27	Police Interceptor FWD/AWD	2012	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af981	10296	11	219	29	Police Interceptor Utility FWD/AWD	2012	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af982	10305	3	219	9	Transit Connect CNG	2012	Auto	Ford	CNG	CNG - Compressed Natural Gas	Dedicated	Van	False
656fa0ba00da217b6e1af983	10330	3	213	9	Savana 2500/3500	2012	Automatic / 6 speed	GMC	CNG	CNG - Compressed Natural Gas	Dedicated	Van	False
656fa0ba00da217b6e1af984	10444	35	213	9	Savana 2500/3500	2012	Automatic	GMC	BD	Biodiesel (B20)	Dedicated	Van	False
656fa0ba00da217b6e1af985	10332	11	213	9	Savana 2500/3500	2012	Automatic	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af986	10328	11	213	9	Savana G1500	2012	Automatic / 4 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af987	10340	11	213	25	Sierra 1500 FFV	2012	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af988	10344	11	213	25	Sierra 1500 FFV	2012	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af989	10342	11	213	25	Sierra 1500 FFV	2012	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af98a	10350	45	213	25	Sierra 1500 Hybrid	2012	Automatic / 4 speed	GMC	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0ba00da217b6e1af98b	10446	35	213	25	Sierra 2500/3500	2012	Automatic	GMC	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0ba00da217b6e1af98c	10352	11	213	29	Terrain 2.4L FFV	2012	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af98d	10353	11	213	29	Terrain 3.0L FFV	2012	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af98e	10346	11	213	29	Yukon 1500 2WD/4WD FFV	2012	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af98f	10335	45	213	29	Yukon 1500 Hybrid	2012	Automatic / 4 speed	GMC	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af990	10348	11	213	29	Yukon Denali 2WD/4WD FFV	2012	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af991	10355	45	209	27	Civic Hybrid	2012	CVT	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af992	10358	3	209	27	Civic NGV	2012	Automatic / 5 speed	Honda	CNG	CNG - Compressed Natural Gas	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1af993	10356	45	209	27	CR-Z Hybrid	2012	Manual / 6 speed	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af994	10357	41	209	27	Fit EV	2012	3 mode / 1 speed	Honda	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1af995	10354	45	209	27	Insight	2012	CVT	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af996	10359	45	351	27	Sonata Hybrid	2012	Automatic / 6 speed	Hyundai	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af997	10360	45	359	27	M35h Hybrid	2012	Automatic / 7 speed	Infiniti	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af998	10292	11	275	29	Grand Cherokee	2012	Automatic / 5 speed	Jeep	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af999	10361	45	361	27	Optima Hybrid	2012	Automatic / 6 speed	Kia	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af99a	10362	45	243	27	CT 200h	2012	ECVT	Lexus	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af99b	10364	45	243	27	GS 450h	2012	ECVT	Lexus	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af99c	10363	45	243	27	HS 250h	2012	ECVT	Lexus	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af99d	10366	45	243	27	LS 600h L	2012	ECVT / 8 speed	Lexus	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af99e	10365	45	243	29	RX 450h	2012	ECVT	Lexus	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af99f	10315	45	227	27	MKZ Hybrid	2012	ECVT	Lincoln	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9a0	10314	11	227	29	Navigator 2WD/4WD	2012	Automatic / 6 speed	Lincoln	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9a1	10367	11	229	29	Tribute	2012	Automatic / 6 speed	Mazda	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9a2	10368	11	239	27	C300 4MATIC FFV	2012	Automatic / 7 speed	Mercedes-Benz	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9a3	10370	9	239	27	F-Cell	2012	Auto	Mercedes-Benz	H2	Hydrogen Fuel Cell	Fuel Cell	Sedan/Wagon	False
656fa0ba00da217b6e1af9a4	10369	45	239	27	S400 Hybrid	2012	Automatic / 7 speed	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9a5	10371	41	263	27	Mitusbishi i	2012	Auto	Mitsubishi	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1af9a6	10374	45	217	27	Altima Hybrid	2012	Automatic / Variable	Nissan	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9a7	10372	11	217	29	Armada 2WD	2012	Automatic / 5 speed	Nissan	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9a8	10375	41	217	27	Leaf	2012	Automatic / 1 speed	Nissan	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1af9a9	10373	11	217	25	Titan 2WD/4WD	2012	Automatic / 5 speed	Nissan	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9aa	10376	45	391	29	Cayenne S Hybrid	2012	Automatic / 8 speed	Porsche	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af9ab	10377	45	391	27	Panamera S Hybrid	2012	Automatic / 8 speed	Porsche	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9ac	10293	11	349	25	1500	2012	Automatic / 6 speed	Ram	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9ad	10294	35	349	25	2500/3500 HD	2012	Automatic / 6 speed	Ram	BD	Biodiesel (B20)	Hybrid Electric	Pickup	False
656fa0ba00da217b6e1af9ae	10442	35	349	25	2500/3500 HD	2012	Automatic	Ram	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0ba00da217b6e1af9af	10378	41	237	27	Model S	2012	Auto	Tesla	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1af9b0	10383	45	221	27	Camry Hybrid	2012	ECVT	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9b1	10384	45	221	29	Highlander Hybrid	2012	ECVT	Toyota	HYBR	Hybrid Electric	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9b2	10381	45	221	27	Prius Hybrid	2012	ECVT	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9b3	10385	57	221	27	Prius Plug-in Hybrid	2012	ECVT	Toyota	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9b4	10382	45	221	29	Prius V	2012	ECVT	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af9b5	10386	41	221	29	RAV4 EV	2012	Auto	Toyota	ELEC	Electric	Dedicated	SUV	False
656fa0ba00da217b6e1af9b6	10380	11	221	29	Sequoia 4WD FFV	2012	Automatic / 6 speed	Toyota	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9b7	10379	11	221	25	Tundra 4WD FFV	2012	Automatic / 6 speed	Toyota	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9b8	10302	3	247	29	MV-1	2012	Automatic / 4 speed	Vehicle Production Group	CNG	CNG - Compressed Natural Gas	Dedicated	SUV	False
656fa0ba00da217b6e1af9b9	10387	11	347	29	Routan FFV	2012	Automatic / 6 speed	Volkswagen	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9ba	10388	45	347	29	Touareg Hybrid	2012	Automatic / 8 speed	Volkswagen	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af9bb	10389	41	241	27	LiFe	2012	Auto	Wheego Electric Cars, Inc.	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1af9bc	10098	11	355	27	Continental Flying Spur	2011	Automatic	Bentley Motors	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9bd	10097	11	355	27	Continental GTC	2011	Automatic	Bentley Motors	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9be	10096	11	355	27	Continental Supersport	2011	Automatic	Bentley Motors	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9bf	10099	45	211	27	Active Hybrid 7	2011	Semi-Automatic	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9c0	10100	45	211	27	Active Hybrid 7L	2011	Semi-Automatic	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9c1	10101	45	211	29	Active Hybrid X6	2011	Semi-Automatic	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af9c2	10004	11	235	27	Lucerne CX	2011	Automatic / 4 speed	Buick	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9c3	10040	11	235	27	Regal Automatic	2011	Automatic	Buick	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9c4	10144	11	235	27	Regal Manual	2011	Manual / 6 speed	Buick	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9c5	10074	11	231	29	Escalade 2WD	2011	Automatic / 6 speed	Cadillac	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9c6	10145	11	231	29	Escalade AWD	2011	Automatic / 6 speed	Cadillac	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9c7	10146	11	231	29	Escalade ESV 2WD	2011	Automatic / 6 speed	Cadillac	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9c8	10147	11	231	29	Escalade ESV AWD	2011	Automatic / 6 speed	Cadillac	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9c9	10148	11	231	29	Escalade Ext AWD	2011	Automatic / 6 speed	Cadillac	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9ca	10075	45	231	29	Escalade Hybrid	2011	Automatic / Variable	Cadillac	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af9cb	10041	11	215	29	Avalanche 1500 4WD	2011	Automatic	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9cc	10042	11	215	29	Equinox AWD	2011	Automatic / 6 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9cd	10150	11	215	29	Equinox FWD	2011	Automatic / 6 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9ce	10067	11	215	9	Express 1500 Cargo Van	2011	Automatic / 4 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9cf	10068	11	215	9	Express 2500 Passenger Van	2011	Automatic / 4 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9d0	10046	11	215	29	HHR FWD Automatic	2011	Automatic / 4 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9d1	10010	11	215	29	HHR FWD Manual	2011	Manual / 5 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9d2	10149	11	215	29	HHR FWD Manual	2011	Manual / 5 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9d3	10003	11	215	27	Impala LS	2011	Automatic	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9d4	10002	11	215	27	Malibu LS	2011	Auto	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9d5	10180	11	215	25	Silverado 1500 2WD	2011	Automatic / 4 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9d6	10045	11	215	25	Silverado 1500 4WD	2011	Automatic	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9d7	10078	45	215	25	Silverado 1500 Hybrid	2011	Automatic / Variable	Chevrolet	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0ba00da217b6e1af9d8	10043	11	215	29	Suburban 1500 4WD	2011	Automatic / 6 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9d9	10044	11	215	29	Tahoe 1500 4WD	2011	Automatic / 6 speed	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9da	10076	45	215	29	Tahoe 1500 Hybrid	2011	Automatic / Variable	Chevrolet	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af9db	10126	57	215	27	Volt	2011	Auto	Chevrolet	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9dc	10120	11	223	27	200	2011	Automatic / 6 speed	Chrysler	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9dd	10121	11	223	27	300	2011	Automatic / 5 speed	Chrysler	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9de	10090	11	223	9	Town & Country	2011	Automatic / 4 speed	Chrysler	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9df	10122	11	225	27	Avenger	2011	Automatic	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9e0	10140	11	225	27	Challenger	2011	Automatic	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9e1	10123	11	225	27	Charger	2011	Automatic / 5 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9e2	10087	11	225	25	Dakota 2WD	2011	Automatic / 5 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9e3	10141	11	225	25	Dakota 4WD	2011	Automatic / 5 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9e4	10125	11	225	29	Durango 2WD	2011	Automatic / 5 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9e5	10142	11	225	29	Durango 4WD	2011	Automatic / 5 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9e6	10089	11	225	9	Grand Caravan	2011	Automatic / 6 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9e7	10124	11	225	29	Journey	2011	Automatic / 6 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9e8	10143	11	225	25	Ram	2011	Automatic / 5 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9e9	10088	11	225	25	Ram 1500 2WD	2011	Automatic / 5 speed	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9ea	10009	11	219	27	Crown Victoria LX	2011	Automatic / 4 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9eb	10013	11	219	9	E150	2011	Automatic / 4 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9ec	10014	11	219	9	E250	2011	Automatic	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9ed	10015	11	219	9	E350	2011	Automatic	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9ee	10011	11	219	29	Escape 4WD	2011	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9ef	10081	45	219	29	Escape Hybrid	2011	Automatic / Variable	Ford	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1af9f0	10012	11	219	29	Expedition 4WD	2011	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1af9f1	10016	11	219	25	F150	2011	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9f2	10017	11	219	25	F250	2011	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9f3	10200	41	219	9	Ford  Azure Transit Connect	2011	Auto	Ford	ELEC	Electric	Dedicated	Van	False
656fa0ba00da217b6e1af9f4	10007	11	219	27	Fusion AWD FFV	2011	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9f5	10153	11	219	27	Fusion FWD FFV	2011	Automatic / 6 speed	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0ba00da217b6e1af9f6	10082	45	219	27	Fusion Hybrid	2011	Automatic / Variable	Ford	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9f7	10083	45	219	27	Fusion Hybrid	2011	Automatic / Variable	Ford	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1af9f8	10203	3	219	9	Transit Connect CNG	2011	Automatic	Ford	CNG	CNG - Compressed Natural Gas	Dedicated	Van	False
656fa0ba00da217b6e1af9f9	10201	3	219	9	Transit Connect CNG	2011	Auto	Ford	CNG	CNG - Compressed Natural Gas	Dedicated	Van	False
656fa0ba00da217b6e1af9fa	10202	55	219	9	Transit Connect Propane	2011	Automatic	Ford	LPG	Propane	Dedicated	Van	False
656fa0ba00da217b6e1af9fb	10072	11	213	9	Savana 1500	2011	Automatic / 4 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9fc	10073	11	213	9	Savana 2500	2011	Automatic / 4 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van	False
656fa0ba00da217b6e1af9fd	10070	11	213	25	Sierra 1500	2011	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0ba00da217b6e1af9fe	10079	45	213	25	Sierra 1500 Hybrid	2011	Automatic / Variable	GMC	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0ba00da217b6e1af9ff	10151	11	213	29	Terrain AWD	2011	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1afa00	10071	11	213	29	Terrain FWD	2011	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1afa01	10069	11	213	29	Yukon 1500	2011	Automatic / 6 speed	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1afa02	10077	45	213	29	Yukon 1500 Hybrid	2011	Automatic / Variable	GMC	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0ba00da217b6e1afa03	10093	3	209	27	Civic GX	2011	Manual / 5 speed	Honda	CNG	CNG - Compressed Natural Gas	Dedicated	Sedan/Wagon	False
656fa0ba00da217b6e1afa04	10092	45	209	27	Civic Hybrid	2011	Automatic / Variable	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1afa05	10020	45	209	27	Civic Hybrid	2011	Automatic / Variable	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1afa06	10094	45	209	27	CR-Z	2011	Automatic / Variable	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1afa07	10095	9	209	27	FCX Clarity	2011	Auto	Honda	H2	Hydrogen Fuel Cell	Fuel Cell	Sedan/Wagon	False
656fa0ba00da217b6e1afa08	10091	45	209	27	Insight LX Hybrid	2011	Automatic / Variable	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1afa09	10127	45	351	27	Sonata Hybrid	2011	Automatic	Hyundai	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0ba00da217b6e1afa0a	10152	11	275	29	Grand Cherokee 2WD	2011	Automatic / 5 speed	Jeep	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0ba00da217b6e1afa0b	10050	11	275	29	Grand Cherokee 4WD	2011	Automatic / 5 speed	Jeep	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
